"rocket","company","location"
"VLS-1","AEB","VLS Pad, Alcântara Launch Center, Maranhão, Brazil"
"Juno I","AMBA","LC-26A, Cape Canaveral AFS, Florida, USA"
"Juno I","AMBA","LC-5, Cape Canaveral AFS, Florida, USA"
"Juno II","AMBA","LC-5, Cape Canaveral AFS, Florida, USA"
"Redstone Sparta","AMBA","LA-5B, RAAF Woomera Range Complex, Australia"
"Ariane 1","Arianespace","ELV-1 (SLV), Guiana Space Centre, French Guiana, France"
"Ariane 2","Arianespace","ELA-1, Guiana Space Centre, French Guiana, France"
"Ariane 2","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 3","Arianespace","ELA-1, Guiana Space Centre, French Guiana, France"
"Ariane 3","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 40","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 42L","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Ariane 42L","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 42P","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 44L","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 44LP","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 44P","Arianespace","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 5 ECA","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Ariane 5 ES","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Ariane 5 G","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Ariane 5 G+","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Ariane 5 GS","Arianespace","ELA-3, Guiana Space Centre, French Guiana, France"
"Soyuz 2.1b/Fregat","Arianespace","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz ST-A/Fregat","Arianespace","ELS, Guiana Space Centre, French Guiana, France"
"Soyuz ST-A/Fregat-M","Arianespace","ELS, Guiana Space Centre, French Guiana, France"
"Soyuz ST-B/Fregat-M","Arianespace","ELS, Guiana Space Centre, French Guiana, France"
"Soyuz ST-B/Fregat-MT","Arianespace","ELS, Guiana Space Centre, French Guiana, France"
"Vega","Arianespace","ELV-1 (SLV), Guiana Space Centre, French Guiana, France"
"Vega","Arianespace","ELV-1, Guiana Space Centre, French Guiana, France"
"Diamant A","Armée de l'Air","Brigitte, Hammaguir, Algeria, France"
"Scout B","ASI","Santa Rita 2, San Marco Launch Platform, Kenya"
"Scout B","ASI","SM Launch Tab, San Marco Launch Platform, Kenya"
"Scout B1","ASI","SM Launch Tab, San Marco Launch Platform, Kenya"
"Scout D1","ASI","SM Launch Tab, San Marco Launch Platform, Kenya"
"Scout F1","ASI","SM Launch Tab, San Marco Launch Platform, Kenya"
"Scout G1","ASI","SM Launch Tab, San Marco Launch Platform, Kenya"
"Rocket 3","Astra","LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA"
"Rocket 3","Astra","SLC-46, Cape Canaveral SFS, Florida, USA"
"New Shepard","Blue Origin","Launch Site One, West Texas, Texas, USA"
"New Shepard","Blue Origin","Blue Origin Launch Site, West Texas, Texas, USA"
"Delta 4925-8","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 6920-10","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 6920-8","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 6925","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 6925","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 6925-8","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7320-10C","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7320-10C","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7326","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7326","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7420-10C","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7420-10C","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7420-10C","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7425","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7425","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7425-10C","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7426","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7920-10","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7920-10","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7920-10C","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7920-10C","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7920-10C","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7920-10L","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7920-8","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7920H","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925","Boeing","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7925-10","Boeing","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7925-10","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925-10L","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925-8","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925H","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta III 8930","Boeing","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta IV Heavy","Boeing","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta IV Medium","Boeing","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta IV Medium","Boeing","SLC-6, Vandenberg AFB, California, USA"
"Delta IV Medium+ (4,2)","Boeing","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta IV Medium+ (4,2)","Boeing","SLC-6, Vandenberg AFB, California, USA"
"Zhongke-1A","CAS Space","Jiuquan Satellite Launch Center, China"
"Feng Bao 1","CASC","Site 138 (LA-2B), Jiuquan Satellite Launch Center, China"
"Jielong-1","CASC","Site 95, Jiuquan Satellite Launch Center, China"
"Long March 1","CASC","Site 5020 (LA-2A), Jiuquan Satellite Launch Center, China"
"Long March 11","CASC","Xichang Satellite Launch Center, China"
"Long March 11","CASC","Site 95, Jiuquan Satellite Launch Center, China"
"Long March 11H","CASC","DeBo 3 Barge, Yellow Sea"
"Long March 11H","CASC","Tai Rui Barge, Yellow Sea"
"Long March 2","CASC","Site 138 (LA-2B), Jiuquan Satellite Launch Center, China"
"Long March 2C","CASC","LC-9, Taiyuan Satellite Launch Center, China"
"Long March 2C","CASC","Taiyuan Satellite Launch Center, China"
"Long March 2C","CASC","LC-7, Taiyuan Satellite Launch Center, China"
"Long March 2C","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 2C","CASC","Site 138 (LA-2B), Jiuquan Satellite Launch Center, China"
"Long March 2C","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 2C/E","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 2C/SMA","CASC","LC-7, Taiyuan Satellite Launch Center, China"
"Long March 2C/YZ-1S","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 2D","CASC","Site 138 (LA-2B), Jiuquan Satellite Launch Center, China"
"Long March 2D","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 2D","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 2D","CASC","LC-9, Taiyuan Satellite Launch Center, China"
"Long March 2D/YZ-3","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 2E","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 2F","CASC","Site 901 (SLS-1), Jiuquan Satellite Launch Center, China"
"Long March 2F/G","CASC","Site 901 (SLS-1), Jiuquan Satellite Launch Center, China"
"Long March 2F/T","CASC","Site 901 (SLS-1), Jiuquan Satellite Launch Center, China"
"Long March 3","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 3A","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3B","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 3B","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3B/E","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3B/E","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 3B/YZ-1","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3B/YZ-1","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 3C","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3C/E","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 3C/E","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 3C/YZ-1","CASC","LC-2, Xichang Satellite Launch Center, China"
"Long March 4A","CASC","Taiyuan Satellite Launch Center, China"
"Long March 4B","CASC","Taiyuan Satellite Launch Center, China"
"Long March 4B","CASC","LC-9, Taiyuan Satellite Launch Center, China"
"Long March 4B","CASC","LC-7, Taiyuan Satellite Launch Center, China"
"Long March 4B","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 4C","CASC","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Long March 4C","CASC","LC-3, Xichang Satellite Launch Center, China"
"Long March 4C","CASC","LC-7, Taiyuan Satellite Launch Center, China"
"Long March 4C","CASC","LC-9, Taiyuan Satellite Launch Center, China"
"Long March 5","CASC","LC-101, Wenchang Satellite Launch Center, China"
"Long March 5/YZ-2","CASC","LC-101, Wenchang Satellite Launch Center, China"
"Long March 5B","CASC","LC-101, Wenchang Satellite Launch Center, China"
"Long March 6","CASC","LC-16, Taiyuan Satellite Launch Center, China"
"Long March 6A","CASC","LC-9A, Taiyuan Satellite Launch Center, China"
"Long March 7","CASC","LC-201, Wenchang Satellite Launch Center, China"
"Long March 7/YZ-1A","CASC","LC-201, Wenchang Satellite Launch Center, China"
"Long March 7A","CASC","LC-201, Wenchang Satellite Launch Center, China"
"Long March 8","CASC","LC-201, Wenchang Satellite Launch Center, China"
"Long March 8 (Core Only)","CASC","LC-201, Wenchang Satellite Launch Center, China"
"Kaituozhe 1","CASIC","Taiyuan Satellite Launch Center, China"
"Kaituozhe 2","CASIC","Site 95, Jiuquan Satellite Launch Center, China"
"Kuaizhou 1","CASIC","Site 95, Jiuquan Satellite Launch Center, China"
"Kuaizhou 1","CASIC","Jiuquan Satellite Launch Center, China"
"Kuaizhou 1A","CASIC","Site 95, Jiuquan Satellite Launch Center, China"
"Europa 1","CECLES","LA-5B, RAAF Woomera Range Complex, Australia"
"Europa 2","CECLES","ELA-1, Guiana Space Centre, French Guiana, France"
"Diamant B","CNES","ELD, Guiana Space Centre, French Guiana, France"
"Diamant BP4","CNES","ELD, Guiana Space Centre, French Guiana, France"
"Delta 3920-8","Douglas","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Conestoga-1620","EER","LP-0A, Wallops Flight Facility, Virginia, USA"
"Ariane 1","ESA","ELV-1 (SLV), Guiana Space Centre, French Guiana, France"
"Ariane 44LP","ESA","ELA-2, Guiana Space Centre, French Guiana, France"
"Ariane 5 G","ESA","ELA-3, Guiana Space Centre, French Guiana, France"
"Vega","ESA","ELV-1 (SLV), Guiana Space Centre, French Guiana, France"
"Vega C","ESA","ELV-1, Guiana Space Centre, French Guiana, France"
"Rokot/Briz KM","Eurockot","Site 133/3, Plesetsk Cosmodrome, Russia"
"SARGE","Exos","Vertical Launch Area, Spaceport America, New Mexico"
"Kuaizhou 11","ExPace","Site 95, Jiuquan Satellite Launch Center, China"
"Kuaizhou 1A","ExPace","Taiyuan Satellite Launch Center, China"
"Kuaizhou 1A","ExPace","Site 9401 (SLS-2), Jiuquan Satellite Launch Center, China"
"Kuaizhou 1A","ExPace","Site 95, Jiuquan Satellite Launch Center, China"
"Firefly Alpha","Firefly","SLC-2W, Vandenberg SFB, California, USA"
"Ceres-1","Galactic Energy","Site 95, Jiuquan Satellite Launch Center, China"
"Atlas-D Able","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-D Able","General Dynamics","LC-14, Cape Canaveral AFS, Florida, USA"
"Atlas-D OV1","General Dynamics","LC-576B3, Vandenberg AFB, California, USA"
"Atlas-E/F Agena D","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F Burner","General Dynamics","LC-576A1, Vandenberg AFB, California, USA"
"Atlas-E/F MSD","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F OIS","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F OV1","General Dynamics","LC-576A2, Vandenberg AFB, California, USA"
"Atlas-E/F PTS","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F SGS-1","General Dynamics","SLC-3E, Vandenberg AFB, California, USA"
"Atlas-E/F SGS-1","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F SGS-2","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F Star-17A","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-E/F Star-37S-ISS","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-G Centaur-D1AR","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas-G Centaur-D1AR","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-H MSD","General Dynamics","SLC-3E, Vandenberg AFB, California, USA"
"Atlas-LV3 Agena-A","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-LV3 Agena-A","General Dynamics","LC-14, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3 Agena-B","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3 Agena-B","General Dynamics","SLC-3E, Vandenberg AFB, California, USA"
"Atlas-LV3 Agena-B","General Dynamics","SLC-3W, Vandenberg AFB, California, USA"
"Atlas-LV3 Agena-D","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3 Agena-D","General Dynamics","SLC-4W, Vandenberg AFB, California, USA"
"Atlas-LV3 Agena-D","General Dynamics","LC-13, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3C Centaur-A","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3C Centaur-B","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3C Centaur-C","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3C Centaur-D","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas-LV3C Centaur-D","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3 Agena-B","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3 Agena-D","General Dynamics","LC-13, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3 Agena-D","General Dynamics","SLC-4W, Vandenberg AFB, California, USA"
"Atlas-SLV3 Agena-D","General Dynamics","LC-14, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3 Agena-D","General Dynamics","SLC-3E, Vandenberg AFB, California, USA"
"Atlas-SLV3 Agena-D","General Dynamics","SLC-4E, Vandenberg AFB, California, USA"
"Atlas-SLV3 Agena-D","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3 Burner-2","General Dynamics","SLC-3E, Vandenberg AFB, California, USA"
"Atlas-SLV3A Agena-D","General Dynamics","LC-13, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3B Agena-D","General Dynamics","LC-12, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3C Centaur-D","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3C Centaur-D","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3D Centaur-D1A","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
