"rocket","company","location"
"Atlas-SLV3D Centaur-D1A","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3D Centaur-D1AR","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas-SLV3D Centaur-D1AR","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas I","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas II","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas II","General Dynamics","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIA","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIAS","General Dynamics","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas SLV-3","General Dynamics","LC-14, Cape Canaveral AFS, Florida, USA"
"Soyuz 2.1a/Fregat-M","GK LS","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Hyperbola-1","i-Space","Site 95, Jiuquan Satellite Launch Center, China"
"Shavit","IAI","Pad 1, Palmachim Airbase, Israel"
"Shavit-1","IAI","Pad 1, Palmachim Airbase, Israel"
"Shavit-2","IAI","Pad 1, Palmachim Airbase, Israel"
"Atlas IIA","ILS","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIA","ILS","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIAS","ILS","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIAS","ILS","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIIA","ILS","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIIB","ILS","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas V 401","ILS","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 411","ILS","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 431","ILS","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 521","ILS","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 551","ILS","SLC-41, Cape Canaveral AFS, Florida, USA"
"Proton-M/Briz-M","ILS","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/Briz-M","ILS","Site 200/39, Baikonur Cosmodrome, Kazakhstan"
"Proton K/Block DM-3","ILS","Site 81/23, Baikonur Cosmodrome, Kazakhstan"
"Qased","IRGC","Launch Plateform, Shahrud Missile Test Site"
"Qased","IRGC","Launch Platform, Shahrud Missile Test Site, Iran"
"Safir-1","ISA","Imam Khomeini Spaceport, Semnan Space Center, Iran"
"Safir-1A","ISA","Imam Khomeini Spaceport, Semnan Space Center, Iran"
"Safir-1B","ISA","Imam Khomeini Spaceport, Semnan Space Center, Iran"
"Safir-1B+","ISA","Imam Khomeini Spaceport, Semnan Space Center, Iran"
"Simorgh","ISA","Imam Khomeini Spaceport, Semnan Space Center, Iran"
"Zoljanah","ISA","Launch Platform, Shahrud Missile Test Site, Iran"
"Mu-III C","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-III H","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-III S","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-III S2","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-IV S","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-V / M-24","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"Mu-V / M-25","ISAS","Mu Pad, Uchinoura Space Center, Japan"
"ASLV","ISRO","SLV LP, Satish Dhawan Space Centre, India"
"GSLV Mk I","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"GSLV Mk I","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"GSLV Mk II","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"GSLV Mk III","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-CA","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-CA","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-DL","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-G","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-G","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-QL","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-QL","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-XL","ISRO","First Launch Pad, Satish Dhawan Space Centre, India"
"PSLV-XL","ISRO","Second Launch Pad, Satish Dhawan Space Centre, India"
"SLV-3","ISRO","SLV LP, Satish Dhawan Space Centre, India"
"Epsilon","JAXA","Mu Pad, Uchinoura Space Center, Japan"
"Epsilon Demo","JAXA","Mu Pad, Uchinoura Space Center, Japan"
"Epsilon PBS","JAXA","Mu Pad, Uchinoura Space Center, Japan"
"H-IIA 202","JAXA","LA-Y1, Tanegashima Space Center, Japan"
"SS-520","JAXA","Uchinoura Space Center, Japan"
"KSLV-2","KARI","LC-2, Naro Space Center, South Korea"
"Naro-1","KARI","LC-1, Naro Space Center, South Korea"
"Taepodong-1","KCST","Pad 1, Tonghae Satellite Launching Ground, North Korea"
"Unha-2","KCST","Pad 1, Tonghae Satellite Launching Ground, North Korea"
"Unha-3","KCST","Pad 1, Sohae Satellite Launching Station, North Korea"
"Angara A5/Briz-M","Khrunichev","Site 35/1, Plesetsk Cosmodrome, Russia"
"Dnepr","Kosmotras","Site 370/13, Yasny Cosmodrome, Russia"
"Dnepr","Kosmotras","Site 109/95, Baikonur Cosmodrome, Kazakhstan"
"Zenit-3 SLB","Land Launch","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"Zenit-3 SLBF","Land Launch","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"ZhuQue-1","Landspace","Site 95, Jiuquan Satellite Launch Center, China"
"Athena I","Lockheed","LP-1, Pacific Spaceport Complex, Alaska, USA"
"Athena I","Lockheed","SLC-6, Vandenberg AFB, California, USA"
"Athena I","Lockheed","SLC-46, Cape Canaveral AFS, Florida, USA"
"Athena II","Lockheed","SLC-6, Vandenberg AFB, California, USA"
"Athena II","Lockheed","SLC-46, Cape Canaveral AFS, Florida, USA"
"Atlas-E/F Altair","Lockheed","SLC-3W, Vandenberg AFB, California, USA"
"Atlas I","Lockheed","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas II","Lockheed","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIA","Lockheed","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIA","Lockheed","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIAS","Lockheed","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Atlas IIAS","Lockheed","SLC-3E, Vandenberg AFB, California, USA"
"Atlas IIAS","Lockheed","SLC-36A, Cape Canaveral AFS, Florida, USA"
"Atlas IIIB","Lockheed","SLC-36B, Cape Canaveral AFS, Florida, USA"
"Titan II(23)G","Lockheed","SLC-4W, Vandenberg AFB, California, USA"
"Titan IV(401)A","Lockheed","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IV(401)A","Lockheed","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(401)B","Lockheed","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(402)B","Lockheed","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(402)B","Lockheed","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IV(403)A","Lockheed","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(403)B","Lockheed","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(404)A","Lockheed","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(404)B","Lockheed","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(405)A","Lockheed","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(405)B","Lockheed","SLC-40, Cape Canaveral AFS, Florida, USA"
"Commercial Titan III","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan-III(33)B Agena-D","Martin Marietta","SLC-4W, Vandenberg AFB, California, USA"
"Titan 34D","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan 34D","Martin Marietta","SLC-4E, Vandenberg AFB, California, USA"
"Titan II(23)G","Martin Marietta","SLC-4W, Vandenberg AFB, California, USA"
"Titan III(23)C","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan III(34)B Agena-D","Martin Marietta","SLC-4W, Vandenberg AFB, California, USA"
"Titan IIIC","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IIIC","Martin Marietta","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IIID","Martin Marietta","SLC-4E, Vandenberg AFB, California, USA"
"Titan IIIE","Martin Marietta","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IV(401)A","Martin Marietta","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IV(401)A","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(402)A","Martin Marietta","SLC-41, Cape Canaveral AFS, Florida, USA"
"Titan IV(402)A","Martin Marietta","SLC-40, Cape Canaveral AFS, Florida, USA"
"Titan IV(403)A","Martin Marietta","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(404)A","Martin Marietta","SLC-4E, Vandenberg AFB, California, USA"
"Titan IV(405)A","Martin Marietta","SLC-41, Cape Canaveral AFS, Florida, USA"
"H-I (9 SO)","MHI","SLC-N, Tanegashima Space Center, Japan"
"H-I (9 SO)","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-I UM-129A (6SO)","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-I UM-129A (9SO)","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-II","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-II (2 SSB)","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-IIA 202","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-IIA 2022","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-IIA 2024","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-IIA 204","MHI","LA-Y1, Tanegashima Space Center, Japan"
"H-IIB","MHI","LA-Y2, Tanegashima Space Center, Japan"
"H-IIS","MHI","LA-Y1, Tanegashima Space Center, Japan"
"N-I","MHI","LA-Y1, Tanegashima Space Center, Japan"
"N-I Star-37E","MHI","LA-Y1, Tanegashima Space Center, Japan"
"N-II","MHI","LA-Y1, Tanegashima Space Center, Japan"
"N-II Star-37E","MHI","LA-Y1, Tanegashima Space Center, Japan"
"Start","MITT","Site 158, Plesetsk Cosmodrome, Russia"
"Start-1","MITT","Site 158, Plesetsk Cosmodrome, Russia"
"Start-1","MITT","Svobodny Cosmodrome, Russia"
"Ares 1-X","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Atlas-D Mercury","NASA","LC-14, Cape Canaveral AFS, Florida, USA"
"Blue Scout II","NASA","LC-18B, Cape Canaveral AFS, Florida, USA"
"Mercury-Redstone","NASA","LC-5, Cape Canaveral AFS, Florida, USA"
"Saturn I","NASA","LC-34, Cape Canaveral AFS, Florida, USA"
"Saturn I","NASA","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Saturn IB","NASA","LC-34, Cape Canaveral AFS, Florida, USA"
"Saturn IB","NASA","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Saturn IB","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Saturn V","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Saturn V","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Scout X-1","NASA","LA-3, Wallops Flight Facility, Virginia, USA"
"Scout X-2","NASA","LA-3, Wallops Flight Facility, Virginia, USA"
"Scout X-3","NASA","LA-3, Wallops Flight Facility, Virginia, USA"
"Scout X-4","NASA","SLC-5, Vandenberg AFB, California, USA"
"Space Shuttle Atlantis","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Space Shuttle Atlantis","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Space Shuttle Challenger","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Space Shuttle Columbia","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Space Shuttle Columbia","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Space Shuttle Discovery","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Space Shuttle Discovery","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Space Shuttle Endeavour","NASA","LC-39B, Kennedy Space Center, Florida, USA"
"Space Shuttle Endeavour","NASA","LC-39A, Kennedy Space Center, Florida, USA"
"Thor-DM 18 Able I","NASA","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Titan II GLV","NASA","LC-19, Cape Canaveral AFS, Florida, USA"
"Antares 110","Northrop","LP-0A, Wallops Flight Facility, Virginia, USA"
"Antares 120","Northrop","LP-0A, Wallops Flight Facility, Virginia, USA"
"Antares 130","Northrop","LP-0A, Wallops Flight Facility, Virginia, USA"
"Antares 230","Northrop","LP-0A, Wallops Flight Facility, Virginia, USA"
"Antares 230+","Northrop","LP-0A, Wallops Flight Facility, Virginia, USA"
"Minotaur C (Taurus)","Northrop","SLC-576E, Vandenberg AFB, California, USA"
"Minotaur I","Northrop","SLC-8, Vandenberg AFB, California, USA"
"Minotaur I","Northrop","LP-0B, Wallops Flight Facility, Virginia, USA"
"Minotaur IV","Northrop","SLC-8, Vandenberg AFB, California, USA"
"Minotaur IV","Northrop","LP-0B, Wallops Flight Facility, Virginia, USA"
"Minotaur IV","Northrop","LP-1, Pacific Spaceport Complex, Alaska, USA"
"Minotaur IV","Northrop","SLC-46, Cape Canaveral AFS, Florida, USA"
"Minotaur V","Northrop","LP-0B, Wallops Flight Facility, Virginia, USA"
"Pegasus","Northrop","Stargazer, Vandenberg AFB, California, USA"
"Pegasus","Northrop","Stargazer, Cape Canaveral AFS, Florida, USA"
"Pegasus","Northrop","NB-52B Carrier, Cape Canaveral AFS, Florida, USA"
"Pegasus","Northrop","NB-52B Carrier, Edwards AFB, California, USA"
"Pegasus","Northrop","Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA"
"Pegasus XL","Northrop","Stargazer, Base Aerea de Gando, Gran Canaria"
"Pegasus XL","Northrop","Stargazer, Cape Canaveral AFS, Florida, USA"
"Pegasus XL","Northrop","Stargazer, Vandenberg AFB, California, USA"
"Pegasus XL","Northrop","Stargazer, Vandenberg SFB, California, USA"
"Pegasus XL","Northrop","Stargazer, Wallops Flight Facility, Virginia, USA"
"Pegasus XL","Northrop","Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA"
"Pegasus XL/HAPS","Northrop","Stargazer, Wallops Flight Facility, Virginia, USA"
"Pegasus XL/HAPS","Northrop","Stargazer, Vandenberg AFB, California, USA"
"Pegasus/HAPS","Northrop","NB-52B Carrier, Edwards AFB, California, USA"
"Cosmos-3 (11K65)","OKB-586","Site 41/15, Baikonur Cosmodrome, Kazakhstan"
"OS-M1","OneSpace","Site 95, Jiuquan Satellite Launch Center, China"
"Black Arrow","RAE","LA-5B, RAAF Woomera Range Complex, Australia"
"Electron","Rocket Lab","Rocket Lab LC-1A, M?hia Peninsula, New Zealand"
"Electron/Curie","Rocket Lab","Rocket Lab LC-1B, MÄhia Peninsula, New Zealand"
"Electron/Curie","Rocket Lab","Rocket Lab LC-1A, MÄhia Peninsula, New Zealand"
"Electron/Curie","Rocket Lab","Rocket Lab LC-1A, M?hia Peninsula, New Zealand"
"Electron/Photon","Rocket Lab","Rocket Lab LC-1B, MÄhia Peninsula, New Zealand"
"Electron/Photon","Rocket Lab","Rocket Lab LC-1A, MÄhia Peninsula, New Zealand"
"Proton-M","Roscosmos","Site 200/39, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/Briz-M","Roscosmos","Site 200/39, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/Briz-M","Roscosmos","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/DM-3","Roscosmos","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Soyuz","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1a","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1a/Fregat","Roscosmos","Site 1S, Vostochny Cosmodrome, Russia"
"Soyuz 2.1a/Fregat","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1a/Fregat-M","Roscosmos","Site 1S, Vostochny Cosmodrome, Russia"
"Soyuz 2.1a/Volga","Roscosmos","Site 1S, Vostochny Cosmodrome, Russia"
"Soyuz 2.1b","Roscosmos","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1b/Fregat-M","Roscosmos","Site 1S, Vostochny Cosmodrome, Russia"
"Soyuz 2.1b/Fregat-M","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1b/Fregat-M","Roscosmos","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1v","Roscosmos","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz FG","Roscosmos","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Soyuz FG","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz U","Roscosmos","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Soyuz U","Roscosmos","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
