"rocket","company","location"
"Zenit-2 FG","Roscosmos","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"Zenit-3 SLBF","Roscosmos","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"Cosmos-1 (65S3)","RVSN USSR","Site 41/15, Baikonur Cosmodrome, Kazakhstan"
"Cosmos-2I (63S1)","RVSN USSR","Mayak-2, Kapustin Yar, Russia"
"Cosmos-2I (63S1)","RVSN USSR","Site 86/1, Kapustin Yar, Russia"
"Cosmos-2I (63SM)","RVSN USSR","Site 133/3, Plesetsk Cosmodrome, Russia"
"Cosmos-2I (63SM)","RVSN USSR","Site 86/1, Kapustin Yar, Russia"
"Cosmos-3 (11K65)","RVSN USSR","Site 41/15, Baikonur Cosmodrome, Kazakhstan"
"Cosmos-3M (11K65M)","RVSN USSR","Site 132/2, Plesetsk Cosmodrome, Russia"
"Cosmos-3M (11K65M)","RVSN USSR","Site 107/1, Kapustin Yar, Russia"
"Cosmos-3M (11K65M)","RVSN USSR","Site 133/3, Plesetsk Cosmodrome, Russia"
"Cosmos-3M (11K65M)","RVSN USSR","Site 132/1, Plesetsk Cosmodrome, Russia"
"Cosmos-3MRB (65MRB)","RVSN USSR","Site 86/1, Kapustin Yar, Russia"
"Energiya/Buran","RVSN USSR","Site 110/37, Baikonur Cosmodrome, Kazakhstan"
"Energiya/Polyus","RVSN USSR","Site 250, Baikonur Cosmodrome, Kazakhstan"
"Molniya","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Molniya","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block 2BL","RVSN USSR","Site 16/2, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block 2BL","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block 2BL","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block 2BL","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block L","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block L","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block L","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block L","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block NVL","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block SO-L","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block SO-L","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block VL","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"N1-L3","RVSN USSR","Site 110/37, Baikonur Cosmodrome, Kazakhstan"
"N1-L3","RVSN USSR","Site 110/38, Baikonur Cosmodrome, Kazakhstan"
"Poliot","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Proton","RVSN USSR","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Proton K","RVSN USSR","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Proton K","RVSN USSR","Site 81/23, Baikonur Cosmodrome, Kazakhstan"
"Proton K/Block-DM","RVSN USSR","Site 81/23, Baikonur Cosmodrome, Kazakhstan"
"Proton K/Block D","RVSN USSR","Site 81/23, Baikonur Cosmodrome, Kazakhstan"
"Proton K/Block D","RVSN USSR","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Rokot/Briz K","RVSN USSR","Site 131/29, Baikonur Cosmodrome, Kazakhstan"
"Rokot/Briz K","RVSN USSR","Site 175/58, Baikonur Cosmodrome, Kazakhstan"
"Soyuz","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Soyuz L","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz M","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Soyuz M","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz U","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Soyuz U","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz U","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Soyuz U","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz U","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Sputnik 8A91","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Sputnik 8K71PS","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon","RVSN USSR","Site 162, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon","RVSN USSR","Site 191/66, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon","RVSN USSR","Site 161/35, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2","RVSN USSR","Site 90/19, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2","RVSN USSR","Site 90/20, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2A","RVSN USSR","Site 90/20, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2A","RVSN USSR","Site 90/19, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-3","RVSN USSR","Site 32/1, Plesetsk Cosmodrome, Russia"
"Tsyklon-3","RVSN USSR","Site 32/2, Plesetsk Cosmodrome, Russia"
"Voskhod","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Voskhod","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Voskhod","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Voskhod","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Voskhod","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Vostok","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Vostok-2","RVSN USSR","Site 1/5, Baikonur Cosmodrome, Kazakhstan"
"Vostok-2","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Vostok-2","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Vostok-2A","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Vostok-2M","RVSN USSR","Site 43/4, Plesetsk Cosmodrome, Russia"
"Vostok-2M","RVSN USSR","Site 43/3, Plesetsk Cosmodrome, Russia"
"Vostok-2M","RVSN USSR","Site 16/2, Plesetsk Cosmodrome, Russia"
"Vostok-2M","RVSN USSR","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Vostok-2M","RVSN USSR","Site 41/1, Plesetsk Cosmodrome, Russia"
"Zenit-2","RVSN USSR","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"Zenit-2","RVSN USSR","Site 45/2, Baikonur Cosmodrome, Kazakhstan"
"Super Stripy","Sandia","LP-41, Kauai, Pacific Missile Range Facility"
"Zenit-3 SL","Sea Launch","LP Odyssey, Kiritimati Launch Area, Pacific Ocean"
"Falcon 1","SpaceX","Omelek Island, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA"
"Falcon 9 Block 3","SpaceX","LC-39A, Kennedy Space Center, Florida, USA"
"Falcon 9 Block 3","SpaceX","SLC-40, Cape Canaveral AFS, Florida, USA"
"Falcon 9 Block 3","SpaceX","SLC-4E, Vandenberg AFB, California, USA"
"Falcon 9 Block 4","SpaceX","SLC-4E, Vandenberg AFB, California, USA"
"Falcon 9 Block 4","SpaceX","LC-39A, Kennedy Space Center, Florida, USA"
"Falcon 9 Block 4","SpaceX","SLC-40, Cape Canaveral AFS, Florida, USA"
"Falcon 9 Block 5","SpaceX","SLC-4E, Vandenberg AFB, California, USA"
"Falcon 9 Block 5","SpaceX","SLC-4E, Vandenberg SFB, California, USA"
"Falcon 9 Block 5","SpaceX","SLC-40, Cape Canaveral SFS, Florida, USA"
"Falcon 9 Block 5","SpaceX","SLC-40, Cape Canaveral AFS, Florida, USA"
"Falcon 9 Block 5","SpaceX","LC-39A, Kennedy Space Center, Florida, USA"
"Falcon 9 v1.0","SpaceX","SLC-40, Cape Canaveral AFS, Florida, USA"
"Falcon 9 v1.1","SpaceX","SLC-40, Cape Canaveral AFS, Florida, USA"
"Falcon 9 v1.1","SpaceX","SLC-4E, Vandenberg AFB, California, USA"
"Falcon Heavy","SpaceX","LC-39A, Kennedy Space Center, Florida, USA"
"Starship Prototype","SpaceX","Pad A, Boca Chica, Texas, USA"
"Starship Prototype","SpaceX","Suborbital Pad A, Starbase, Texas, USA"
"Starship Prototype","SpaceX","Suborbital Pad B, Starbase, Texas, USA"
"Shtil'","SRC","K-84 Submarine, Barents Sea Launch Area, Barents Sea"
"Shtil'","SRC","K-407 Submarine, Barents Sea Launch Area, Barents Sea"
"Volna","SRC","K-496 Submarine, Barents Sea Launch Area, Barents Sea"
"Soyuz 2.1b/Fregat","Starsem","Site 1S, Vostochny Cosmodrome, Russia"
"Soyuz 2.1b/Fregat","Starsem","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz FG/Fregat","Starsem","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Atlas V 401","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 401","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 401","ULA","SLC-3E, Vandenberg SFB, California, USA"
"Atlas V 401","ULA","SLC-3E, Vandenberg AFB, California, USA"
"Atlas V 411","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 411","ULA","SLC-3E, Vandenberg AFB, California, USA"
"Atlas V 421","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 421","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 431","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 501","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 501","ULA","SLC-3E, Vandenberg AFB, California, USA"
"Atlas V 511","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 531","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 531","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 541","ULA","SLC-3E, Vandenberg AFB, California, USA"
"Atlas V 541","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V 541","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 551","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V 551","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Atlas V N22","ULA","SLC-41, Cape Canaveral SFS, Florida, USA"
"Atlas V N22","ULA","SLC-41, Cape Canaveral AFS, Florida, USA"
"Delta II 7320-10C","ULA","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7420-10C","ULA","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7920-10C","ULA","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7920-10C","ULA","SLC-2W, Vandenberg AFB, California, USA"
"Delta II 7920H-10C","ULA","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925","ULA","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Delta II 7925-10C","ULA","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925-10L","ULA","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta II 7925H","ULA","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta IV Heavy","ULA","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta IV Heavy","ULA","SLC-6, Vandenberg AFB, California, USA"
"Delta IV Heavy","ULA","SLC-37B, Cape Canaveral SFS, Florida, USA"
"Delta IV Heavy","ULA","SLC-6, Vandenberg SFB, California, USA"
"Delta IV Medium+ (4,2)","ULA","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta IV Medium+ (5,2)","ULA","SLC-6, Vandenberg AFB, California, USA"
"Delta IV Medium+ (5,4)","ULA","SLC-37B, Cape Canaveral AFS, Florida, USA"
"Delta A","US Air Force","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Delta B","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Scout X-2B","US Air Force","SLC-5, Vandenberg AFB, California, USA"
"Scout X-2M","US Air Force","SLC-5, Vandenberg AFB, California, USA"
"Scout X-3","US Air Force","SLC-5, Vandenberg AFB, California, USA"
"Scout X-3M","US Air Force","SLC-5, Vandenberg AFB, California, USA"
"Scout X-4","US Air Force","SLC-5, Vandenberg AFB, California, USA"
"SM-65B Atlas","US Air Force","LC-11, Cape Canaveral AFS, Florida, USA"
"Thor-DM 18 Able I","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor-DM18 Agena-A","US Air Force","SLC-1W (75-3-4), Vandenberg AFB, California, USA"
"Thor-DM18 Agena-A","US Air Force","SLC-1E (75-3-5), Vandenberg AFB, California, USA"
"Thor-DM21 Ablestar","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor-DM21 Ablestar","US Air Force","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Thor DM-18 Able-II","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor DM-18 Able-III","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor DM-18 Able-IV","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor DM-19 Delta","US Air Force","SLC-17A, Cape Canaveral AFS, Florida, USA"
"Thor DM-19 Delta","US Air Force","SLC-17B, Cape Canaveral AFS, Florida, USA"
"Thor DM-21 Agena-B","US Air Force","SLC-2E (75-1-1), Vandenberg AFB, California, USA"
"Thor DM-21 Agena-B","US Air Force","SLC-1W (75-3-4), Vandenberg AFB, California, USA"
"Thor DM-21 Agena-B","US Air Force","SLC-1E (75-3-5), Vandenberg AFB, California, USA"
"Thor DM-21 Agena-D","US Air Force","SLC-2W, Vandenberg AFB, California, USA"
"Thor DM-21 Agena-D","US Air Force","SLC-1E (75-3-5), Vandenberg AFB, California, USA"
"Thor DM-21 Agena-D","US Air Force","SLC-2E (75-1-1), Vandenberg AFB, California, USA"
"Titan III(23)B","US Air Force","SLC-4W, Vandenberg AFB, California, USA"
"Titan III(24)B","US Air Force","SLC-4W, Vandenberg AFB, California, USA"
"Titan IIIA","US Air Force","SLC-20, Cape Canaveral AFS, Florida, USA"
"Titan IIIB","US Air Force","SLC-4W, Vandenberg AFB, California, USA"
"NOTS-EV-1 Pilot II","US Navy","Douglas F4D Skyray, Naval Air Station Point Mugu, California, USA"
"Vanguard","US Navy","LC-18A, Cape Canaveral AFS, Florida, USA"
"Lambda-IV S","UT","Uchinoura Space Center, Japan"
"SpaceShipTwo","Virgin Galactic","VMS Eve, Spaceport America, New Mexico, USA"
"LauncherOne","Virgin Orbit","Cosmic Girl, Mojave Air and Space Port, California, USA"
"Angara 1.2","VKS RF","Site 35/1, Plesetsk Cosmodrome, Russia"
"Angara A5/Briz-M","VKS RF","Site 35/1, Plesetsk Cosmodrome, Russia"
"Angara A5/Persey","VKS RF","Site 35/1, Plesetsk Cosmodrome, Russia"
"Cosmos-3M (11K65M)","VKS RF","Site 133/3, Plesetsk Cosmodrome, Russia"
"Cosmos-3M (11K65M)","VKS RF","Site 132/1, Plesetsk Cosmodrome, Russia"
"Cosmos-3M (11K65M)","VKS RF","Site 107/1, Kapustin Yar, Russia"
"Molniya-M /Block 2BL","VKS RF","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Molniya-M /Block 2BL","VKS RF","Site 16/2, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block 2BL","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block 2BL","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block ML","VKS RF","Site 16/2, Plesetsk Cosmodrome, Russia"
"Molniya-M /Block NVL","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Proton-M/Briz-M","VKS RF","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/Briz-M","VKS RF","Site 200/39, Baikonur Cosmodrome, Kazakhstan"
"Proton-M/DM-3","VKS RF","Site 81/24, Baikonur Cosmodrome, Kazakhstan"
"Rokot/Briz K","VKS RF","Site 175/58, Baikonur Cosmodrome, Kazakhstan"
"Rokot/Briz KM","VKS RF","Site 133/3, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1a","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1a/Fregat-M","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1a/Fregat-M","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b/Fregat","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b/Fregat","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b/Fregat-M","VKS RF","Site 31/6, Baikonur Cosmodrome, Kazakhstan"
"Soyuz 2.1b/Fregat-M","VKS RF","Site 43/3, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1b/Fregat-M","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Soyuz 2.1v/Volga","VKS RF","Site 43/4, Plesetsk Cosmodrome, Russia"
"Strela","VKS RF","Site 175/59, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2","VKS RF","Site 90/20, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-3","VKS RF","Site 32/1, Plesetsk Cosmodrome, Russia"
"Tsyklon-3","VKS RF","Site 32/2, Plesetsk Cosmodrome, Russia"
"Zenit-2","VKS RF","Site 45/1, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-2","Yuzhmash","Site 90/20, Baikonur Cosmodrome, Kazakhstan"
"Tsyklon-3","Yuzhmash","Site 32/2, Plesetsk Cosmodrome, Russia"
